类型,金额,日期,备注,分类,账户
支出,3.49,2026-03-02 12:25,包子豆浆,"早餐",支付宝
支出,6.93,2026-03-03 09:58,包子豆浆,"早餐",微信
支出,3.98,2026-03-03 16:20,包子豆浆,"早餐",支付宝
支出,5.03,2026-03-04 18:46,包子豆浆 #81,"早餐",微信
支出,7.51,2026-03-05 09:11,煎饼果子,"早餐",微信
支出,10.79,2026-03-06 08:21,面包牛奶 #732,"早餐",微信
支出,16.85,2026-03-06 10:02,面包牛奶,"早餐",支付宝
支出,9.51,2026-03-06 13:58,煎饼果子,"早餐",现金
支出,7.58,2026-03-06 14:50,煎饼果子,"早餐",微信
支出,16.50,2026-03-08 14:06,公司食堂,"正餐",支付宝
支出,12.94,2026-03-08 16:03,面包牛奶 #494,"早餐",微信
支出,20.73,2026-03-09 15:00,公司食堂,"正餐",支付宝
支出,20.13,2026-03-09 18:21,公司食堂,"正餐",现金
支出,21.62,2026-03-09 18:48,公司食堂,"正餐",现金
支出,23.01,2026-03-10 10:41,公司食堂,"正餐",现金
支出,21.82,2026-03-10 14:40,外卖午餐,"正餐",微信
支出,21.99,2026-03-10 15:49,公司食堂,"正餐",现金
支出,29.40,2026-03-12 12:43,外卖午餐,"正餐",微信
支出,27.42,2026-03-12 16:09,外卖午餐 #893,"正餐",支付宝
支出,20.31,2026-03-13 09:13,外卖午餐,"正餐",支付宝
支出,15.62,2026-03-13 10:15,沙县小吃 #321,"正餐",支付宝
支出,13.92,2026-03-13 13:22,沙县小吃,"正餐",现金
支出,26.75,2026-03-13 17:54,外卖午餐,"正餐",支付宝
支出,24.32,2026-03-16 08:09,兰州拉面,"正餐",支付宝
支出,16.54,2026-03-16 13:21,沙县小吃,"正餐",现金
支出,23.41,2026-03-16 15:56,兰州拉面,"正餐",支付宝
支出,11.09,2026-03-17 10:14,自己做,"正餐",支付宝
支出,23.55,2026-03-17 16:17,兰州拉面,"正餐",现金
支出,14.41,2026-03-18 14:27,自己做,"正餐",支付宝
支出,16.23,2026-03-19 09:36,自己做,"正餐",支付宝
支出,20.91,2026-03-19 19:04,自己做 #503,"正餐",现金
支出,41.89,2026-03-21 08:02,楼下小馆,"正餐",微信
支出,37.79,2026-03-21 08:43,楼下小馆,"正餐",支付宝
支出,31.48,2026-03-21 11:04,楼下小馆,"正餐",现金
支出,40.59,2026-03-21 15:56,楼下小馆,"正餐",微信
支出,103.41,2026-03-22 14:22,朋友聚餐,"正餐",微信
支出,20.18,2026-03-23 08:55,饿了么外卖,"正餐",支付宝
支出,28.00,2026-03-23 09:41,饿了么外卖 #161,"正餐",支付宝
支出,149.37,2026-03-23 14:27,朋友聚餐 #8,"正餐",支付宝
支出,37.73,2026-03-24 16:57,饿了么外卖 #598,"正餐",微信
支出,32.70,2026-03-25 09:27,美团外卖,"正餐",支付宝
支出,25.53,2026-03-25 19:49,美团外卖 #608,"正餐",支付宝
支出,18.32,2026-03-26 10:01,美团外卖 #612,"正餐",支付宝
支出,9.27,2026-03-26 12:28,超市零食,"零食小吃",微信
支出,22.91,2026-03-26 14:03,超市零食,"零食小吃",微信
支出,29.46,2026-03-26 15:14,超市零食,"零食小吃",现金
支出,23.38,2026-03-28 18:09,奶茶,"零食小吃",支付宝
支出,16.18,2026-03-29 13:10,奶茶,"零食小吃",支付宝
支出,30.95,2026-03-29 17:16,星巴克 #66,"咖啡饮品",微信
支出,34.42,2026-03-30 11:34,星巴克,"咖啡饮品",信用卡(招行)
支出,15.23,2026-03-30 14:39,奶茶,"零食小吃",微信
支出,14.59,2026-03-31 08:09,瑞幸咖啡,"咖啡饮品",微信
支出,12.98,2026-04-01 15:04,瑞幸咖啡,"咖啡饮品",微信
支出,19.99,2026-04-01 16:59,瑞幸咖啡 #597,"咖啡饮品",支付宝
支出,17.28,2026-04-01 17:25,瑞幸咖啡 #599,"咖啡饮品",微信
支出,6.64,2026-04-02 11:20,便利店饮料 #581,"咖啡饮品",支付宝
支出,6.93,2026-04-03 11:08,便利店饮料,"咖啡饮品",微信
支出,6.94,2026-04-04 17:11,便利店饮料,"咖啡饮品",微信
支出,4.32,2026-04-05 17:39,地铁通勤,"公交地铁",现金
支出,4.68,2026-04-05 18:12,地铁通勤,"公交地铁",支付宝
支出,5.87,2026-04-05 18:39,地铁通勤 #506,"公交地铁",微信
支出,5.02,2026-04-06 09:25,地铁通勤,"公交地铁",现金
支出,4.54,2026-04-06 16:30,地铁通勤,"公交地铁",微信
支出,3.99,2026-04-06 16:43,地铁通勤,"公交地铁",微信
支出,3.62,2026-04-07 16:04,地铁通勤,"公交地铁",微信
支出,4.44,2026-04-07 17:03,地铁通勤,"公交地铁",支付宝
支出,1.24,2026-04-08 16:28,公交上班,"公交地铁",现金
支出,1.13,2026-04-09 09:53,公交上班,"公交地铁",现金
支出,1.14,2026-04-09 10:16,公交上班,"公交地铁",支付宝
支出,1.21,2026-04-09 11:08,公交上班,"公交地铁",支付宝
支出,1.49,2026-04-09 15:28,公交上班,"公交地铁",现金
支出,16.52,2026-04-12 13:34,滴滴快车,"打车出行",微信
支出,19.09,2026-04-13 12:28,滴滴快车,"打车出行",支付宝
支出,17.81,2026-04-13 14:59,滴滴快车,"打车出行",支付宝
支出,21.55,2026-04-13 17:13,滴滴快车,"打车出行",支付宝
支出,41.07,2026-04-14 17:46,滴滴专车,"打车出行",支付宝
支出,51.77,2026-04-14 18:40,滴滴专车,"打车出行",支付宝
支出,227.90,2026-04-15 11:00,中石化加油,"私家车",信用卡(招行)
支出,304.07,2026-04-15 11:36,中石化加油,"私家车",信用卡(招行)
支出,14.78,2026-04-16 19:16,停车场收费,"私家车",支付宝
支出,21.38,2026-04-17 13:12,停车场收费,"私家车",支付宝
支出,10.34,2026-04-17 17:59,停车场收费,"私家车",现金
支出,435.84,2026-04-18 10:43,高铁票,"飞机高铁",信用卡(交行)
支出,67.93,2026-04-18 18:25,超市购物,"日用品",微信
支出,88.57,2026-04-19 10:22,超市购物,"日用品",支付宝
支出,14.28,2026-04-19 17:48,便利店,"日用品",现金
支出,81.52,2026-04-19 19:11,超市购物,"日用品",现金
支出,12.03,2026-04-20 09:06,便利店 #467,"日用品",微信
支出,62.66,2026-04-20 14:07,超市购物,"日用品",现金
支出,210.03,2026-04-22 16:16,优衣库,"服饰鞋包",微信
支出,23.12,2026-04-22 18:28,便利店 #278,"日用品",微信
支出,312.03,2026-04-22 19:35,ZARA买衣服,"服饰鞋包",信用卡(招行)
支出,192.59,2026-04-23 10:35,优衣库,"服饰鞋包",信用卡(招行)
支出,59.05,2026-04-24 13:26,手机配件,"数码电子",支付宝
支出,140.06,2026-04-24 17:49,网购衣服 #314,"服饰鞋包",微信
支出,81.54,2026-04-25 15:49,网购衣服,"服饰鞋包",支付宝
支出,20.82,2026-04-26 15:34,手机配件,"数码电子",支付宝
支出,50.32,2026-04-26 19:00,家居用品,"家居电器",微信
支出,202.39,2026-04-27 08:05,化妆品,"个人护理",支付宝
支出,41.48,2026-04-27 11:24,家居用品 #669,"家居电器",支付宝
支出,2739.02,2026-04-27 16:21,房租,"房租",工资卡(招商)
支出,1060.36,2026-04-27 18:52,电子产品 #409,"数码电子",支付宝
支出,96.44,2026-04-28 09:23,护肤品,"个人护理",支付宝
支出,2715.11,2026-04-30 13:39,房租,"房租",工资卡(招商)
支出,2772.09,2026-04-30 15:50,房租 #459,"房租",工资卡(招商)
支出,31.65,2026-05-01 13:40,水费,"水电燃气",微信
支出,85.23,2026-05-01 19:22,电费,"水电燃气",微信
支出,44.01,2026-05-01 19:43,水费,"水电燃气",微信
支出,177.87,2026-05-02 18:26,电费 #428,"水电燃气",支付宝
支出,210.34,2026-05-03 09:33,物业费,"物业杂费",支付宝
支出,121.19,2026-05-03 15:26,宽带续费,"通讯网络",支付宝
支出,107.80,2026-05-04 13:00,家具维修,"杂项支出",现金
支出,106.29,2026-05-05 16:30,Steam游戏,"游戏",支付宝
支出,32.65,2026-05-06 10:31,电影票,"社交聚会",微信
支出,67.26,2026-05-06 13:46,电影票,"社交聚会",支付宝
支出,98.17,2026-05-06 17:01,Steam游戏,"游戏",支付宝
支出,21.81,2026-05-07 09:41,手游充值 #113,"游戏",支付宝
支出,14.49,2026-05-07 09:51,手游充值,"游戏",支付宝
支出,57.29,2026-05-09 15:36,羽毛球场地,"杂项支出",支付宝
支出,59.63,2026-05-09 17:07,羽毛球场地,"杂项支出",支付宝
支出,34.67,2026-05-09 18:58,手游充值 #103,"游戏",微信
支出,370.48,2026-05-09 19:26,健身房月卡,"杂项支出",支付宝
支出,375.68,2026-05-11 14:04,演唱会门票,"社交聚会",信用卡(招行)
收入,16211.37,2026-05-11 16:59,工资发放,"职业收入",工资卡(招商)
收入,17930.07,2026-05-11 18:37,工资发放,"职业收入",工资卡(招商)
收入,5466.02,2026-05-12 09:23,季度奖金 #290,"职业收入",工资卡(招商)
收入,1132.29,2026-05-12 09:25,周末兼职 #193,"其他收入",支付宝
收入,17737.30,2026-05-12 13:29,工资发放 #957,"职业收入",工资卡(招商)
收入,788.90,2026-05-14 18:27,周末兼职,"其他收入",微信
收入,1023.17,2026-05-14 19:18,周末兼职,"其他收入",微信
收入,399.25,2026-05-15 11:22,稿费,"其他收入",支付宝
收入,113.16,2026-05-16 15:58,微信红包收入,"红包返利",微信
收入,453.90,2026-05-16 18:30,稿费 #323,"其他收入",支付宝
收入,135.48,2026-05-16 19:40,微信红包收入,"红包返利",微信
收入,333.38,2026-05-17 10:53,基金收益,"理财收益",储蓄卡(建行)
收入,145.20,2026-05-18 12:26,基金收益,"理财收益",储蓄卡(建行)
收入,121.12,2026-05-18 14:18,微信红包收入,"红包返利",微信
收入,284.76,2026-05-18 19:40,基金收益,"理财收益",储蓄卡(建行)
收入,45.27,2026-05-19 09:19,商品退款 #9,"退款报销",支付宝
支出,44.77,2026-05-21 16:43,药店买药 #336,"医疗健康",现金
收入,89.57,2026-05-21 16:55,商品退款 #848,"退款报销",微信
支出,36.81,2026-05-21 19:19,医院挂号,"医疗健康",现金
支出,51.58,2026-05-22 09:44,药店买药,"医疗健康",微信
支出,24.93,2026-05-22 16:22,医院挂号,"医疗健康",现金
支出,67.41,2026-05-22 19:11,买书,"教育培训",微信
支出,53.49,2026-05-24 09:31,买书 #753,"教育培训",支付宝
支出,68.25,2026-05-24 16:53,买书,"教育培训",微信
支出,187.42,2026-05-25 11:34,在线课程,"教育培训",支付宝
支出,92.72,2026-05-26 11:45,话费充值,"通讯网络",微信
支出,67.52,2026-05-26 13:43,话费充值,"通讯网络",支付宝
支出,64.31,2026-05-27 08:39,话费充值 #127,"通讯网络",支付宝
支出,150.58,2026-05-27 10:16,手机月租 #284,"通讯网络",支付宝
支出,146.77,2026-05-28 12:17,手机月租,"通讯网络",支付宝
支出,630.76,2026-05-28 13:29,随份子 #312,"社交聚会",微信
支出,133.66,2026-05-28 18:34,朋友生日礼物,"社交聚会",微信
支出,126.41,2026-05-29 08:46,朋友生日礼物,"社交聚会",微信
支出,152.43,2026-05-29 10:22,猫粮狗粮 #414,"宠物",支付宝
支出,107.28,2026-05-30 09:04,猫粮狗粮,"宠物",支付宝
支出,334.31,2026-05-31 10:15,酒店预订,"旅游度假",信用卡(交行)
支出,95.64,2026-05-31 14:01,景点门票,"旅游度假",微信
支出,687.42,2026-05-31 14:01,机票,"飞机高铁",信用卡(交行)
支出,40.03,2026-05-31 14:56,宠物用品,"宠物",支付宝
